neighborhood,latitude,longitude,venue_name,venue_latitude,venue_longitude,venue_type
Windsor Hills,30.3620719,-97.6792136,CrossFit Strength Haven,30.369029998779297,-97.6771469116211,Gym / Fitness Center
Windsor Hills,30.3620719,-97.6792136,Taquerias Arandas,30.35757064819336,-97.68595123291016,Mexican Restaurant
Windsor Hills,30.3620719,-97.6792136,M&R REMODELING,30.3557447,-97.6743719,Home Service
Windsor Hills,30.3620719,-97.6792136,Corporate Fit USA,30.369237899780273,-97.68215942382812,Gym
Windsor Hills,30.3620719,-97.6792136,Action Pawn,30.357335,-97.687362,Pawn Shop
Windsor Hills,30.3620719,-97.6792136,Las Hamacas,30.356679916381836,-97.68704223632812,South American Restaurant
Windsor Hills,30.3620719,-97.6792136,Matamoros Tacos,30.35921573638916,-97.688683,Mexican Restaurant
Windsor Hills,30.3620719,-97.6792136,Chase Atm,30.358842,-97.688615,ATM
Windsor Hills,30.3620719,-97.6792136,Shell,30.35896546,-97.68870268,Gas Station
Windsor Hills,30.3620719,-97.6792136,Motel 6,30.359507,-97.6886695,Hotel
Windsor Park,30.3135492,-97.6910953,Hank’s,30.312589063509837,-97.69292663872693,Restaurant
Windsor Park,30.3135492,-97.6910953,Family Dollar,30.312106,-97.692123,Discount Store
Windsor Park,30.3135492,-97.6910953,Short Shop,30.319146828597567,-97.68903088023971,Fast Food Restaurant
Windsor Park,30.3135492,-97.6910953,El Pollo Regio #8,30.319626356532904,-97.68886523699733,Mexican Restaurant
Windsor Park,30.3135492,-97.6910953,Cenote Cameron,30.32038451282098,-97.69674165845235,Café
Windsor Park,30.3135492,-97.6910953,SpinZone Laundry North,30.320269636401697,-97.69553859033937,Laundromat
Windsor Park,30.3135492,-97.6910953,Domino's Pizza,30.311797473153874,-97.69129832090584,Pizza Place
Windsor Park,30.3135492,-97.6910953,CVS pharmacy,30.313755288968256,-97.69217210583963,Pharmacy
Windsor Park,30.3135492,-97.6910953,Sonic Drive-In,30.3201911,-97.6972101,Fast Food Restaurant
Windsor Park,30.3135492,-97.6910953,La Palapa,30.322210738045726,-97.69327315577853,Mexican Restaurant
Windsor Park,30.3135492,-97.6910953,Arlan's Market,30.32024821802797,-97.6948647393078,Market
Windsor Park,30.3135492,-97.6910953,Pizza Hut,30.32003500596192,-97.69563697279864,Pizza Place
Windsor Park,30.3135492,-97.6910953,Supermercado El Rancho,30.32015751496152,-97.68995219334262,Grocery Store
Windsor Park,30.3135492,-97.6910953,City Market,30.32024378291613,-97.69486816665611,Grocery Store
Windsor Park,30.3135492,-97.6910953,Windsor Park Veterinary Clinic,30.313382,-97.68929779529572,Veterinarian
Windsor Park,30.3135492,-97.6910953,Little Deli & Pizzeria,30.3142578,-97.6900634,Pizza Place
Windsor Park,30.3135492,-97.6910953,Gaston Barbershop,30.3120567105763,-97.69149997881169,Cosmetics Shop
Windsor Park,30.3135492,-97.6910953,Whataburger,30.319230655633515,-97.69820635020324,Burger Joint
Windsor Park,30.3135492,-97.6910953,Jack in the Box,30.32050038698818,-97.689528465271,Fast Food Restaurant
Windsor Park,30.3135492,-97.6910953,Gourdough's @ University Co-op Food Court,30.314452762890134,-97.68698631050111,Food Truck
Windsor Park,30.3135492,-97.6910953,Gaston Food Mart,30.311655,-97.685865,Food & Drink Shop
Windsor Park,30.3135492,-97.6910953,Bus Stop #5008,30.312435,-97.684606,Bus Stop
Windsor Park,30.3135492,-97.6910953,El Rancho Supermercado,30.312676030471042,-97.69838887506376,Grocery Store
Windsor Park,30.3135492,-97.6910953,Shell,30.32060569893371,-97.69150587608436,Gas Station
Zilker,30.2542361,-97.7695806,Snooze,30.250900423307684,-97.76580310880064,Breakfast Spot
Zilker,30.2542361,-97.7695806,Alamo Drafthouse Cinema,30.255746110486417,-97.763725951135,Movie Theater
Zilker,30.2542361,-97.7695806,iLoveKickboxing - Austin,30.25154920601705,-97.76622551253985,Martial Arts Dojo
Zilker,30.2542361,-97.7695806,Lockout Austin,30.251258660825208,-97.76662123203278,Theme Park
Zilker,30.2542361,-97.7695806,Barlata,30.252468,-97.764229,Tapas Restaurant
Zilker,30.2542361,-97.7695806,Ramen Tatsu-ya,30.25389531735043,-97.76313448192407,Ramen Restaurant
Zilker,30.2542361,-97.7695806,Chi'lantro,30.25218261457109,-97.76405162204173,Korean Restaurant
Zilker,30.2542361,-97.7695806,Topaz Salon,30.252308796430718,-97.76392490665054,Salon / Barbershop
Zilker,30.2542361,-97.7695806,MOD Fitness,30.248407635738022,-97.76925197049982,Gym / Fitness Center
Zilker,30.2542361,-97.7695806,Lick Ice Creams,30.25565358973032,-97.7625261861055,Ice Cream Shop
Zilker,30.2542361,-97.7695806,Planet K,30.251732306562214,-97.76507650446752,Smoke Shop
Zilker,30.2542361,-97.7695806,Brown's Bar-B-que,30.249493567178515,-97.76702304254255,BBQ Joint
Zilker,30.2542361,-97.7695806,Loro,30.24768796450878,-97.77146746540994,BBQ Joint
Zilker,30.2542361,-97.7695806,Picnik Austin,30.25118298107944,-97.76577205691494,Salad Place
Zilker,30.2542361,-97.7695806,Odd Duck,30.25455779143491,-97.762236716608,New American Restaurant
Zilker,30.2542361,-97.7695806,Merit Coffee,30.255237579345703,-97.76164245605469,Coffee Shop
Zilker,30.2542361,-97.7695806,Saxon Pub,30.253410231396106,-97.7632693739411,Rock Club
Zilker,30.2542361,-97.7695806,Caffé Medici,30.255780172932962,-97.76244919940193,Coffee Shop
Zilker,30.2542361,-97.7695806,Crossfit South Lamar,30.2487041762486,-97.7731704287897,Gym
Zilker,30.2542361,-97.7695806,Patika,30.247547749926802,-97.77266800275216,Coffee Shop
Zilker,30.2542361,-97.7695806,Black Sheep Lodge,30.24818730893824,-97.7710389514975,Sports Bar
Zilker,30.2542361,-97.7695806,Finley's Barber Shop,30.255155842461573,-97.76223109221579,Salon / Barbershop
Zilker,30.2542361,-97.7695806,Opa! Coffee & Wine Bar,30.248753181236513,-97.76944349078256,Coffee Shop
Zilker,30.2542361,-97.7695806,Sanctuary Yoga,30.25544593252361,-97.76100463985817,Yoga Studio
Zilker,30.2542361,-97.7695806,Austin Art Garage,30.248206832594967,-97.77257826785807,Art Gallery
Zilker,30.2542361,-97.7695806,Shag Salon,30.24740614364892,-97.7732057892111,Cosmetics Shop
Zilker,30.2542361,-97.7695806,Soto - South Lamar,30.2558811,-97.7628877,Japanese Restaurant
Zilker,30.2542361,-97.7695806,Tiny Pies,30.249265474418348,-97.76873877416583,Pie Shop
Zilker,30.2542361,-97.7695806,Little Zilker Park,30.25113664243772,-97.77396300516453,Playground
Zilker,30.2542361,-97.7695806,Shake Shack,30.25588504782976,-97.76177020175025,Burger Joint
Zilker,30.2542361,-97.7695806,Nadamoo!,30.250534000000002,-97.76531899999999,Ice Cream Shop
Zilker,30.2542361,-97.7695806,Maudie's Too,30.25466,-97.76275,Mexican Restaurant
Zilker,30.2542361,-97.7695806,Austin Simply Fit,30.251037190468757,-97.76555827761506,Gym / Fitness Center
Zilker,30.2542361,-97.7695806,The ABGB,30.245313538945275,-97.76905355678076,Beer Garden
Zilker,30.2542361,-97.7695806,One-2-One Bar,30.25218819456142,-97.76406425940777,Bar
Zilker,30.2542361,-97.7695806,Sazón,30.249922023559503,-97.76698565474267,Mexican Restaurant
Zilker,30.2542361,-97.7695806,Luke's Inside Out,30.254742826515997,-97.761717098496,Food Truck
Zilker,30.2542361,-97.7695806,Southside Flying Pizza - South Lamar – Store #3,30.2540826,-97.7630897,Pizza Place
Zilker,30.2542361,-97.7695806,Do512 Lounge,30.24804641640274,-97.77284524858322,Music Venue
Zilker,30.2542361,-97.7695806,Austin's Pizza,30.24959240354938,-97.76642458895492,Pizza Place
Zilker,30.2542361,-97.7695806,Chipotle Mexican Grill,30.247625825192163,-97.77547723670978,Mexican Restaurant
Zilker,30.2542361,-97.7695806,East Side King,30.24747256334805,-97.77474773626537,Asian Restaurant
Zilker,30.2542361,-97.7695806,Aviary Shop & Lounge,30.248094727306185,-97.77136422204516,Wine Bar
Zilker,30.2542361,-97.7695806,Sukha Yoga,30.24742619310124,-97.77608218403812,Yoga Studio
Zilker,30.2542361,-97.7695806,Gibson Bar,30.255057745619958,-97.76197414702149,Bar
Zilker,30.2542361,-97.7695806,The Highball,30.256024696428497,-97.76303471181862,Cocktail Bar
Zilker,30.2542361,-97.7695806,DEFINE South Lamar,30.257154864246754,-97.76049449188015,Gym / Fitness Center
Zilker,30.2542361,-97.7695806,Irie Bean Coffee,30.24753072021094,-97.77489209808351,Coffee Shop
Zilker,30.2542361,-97.7695806,Aviary Wine & Kitchen,30.248069606215477,-97.7713326706747,Wine Bar
Zilker,30.2542361,-97.7695806,TLC Austin,30.25585592218197,-97.76293393000275,Seafood Restaurant
Zilker,30.2542361,-97.7695806,El Mesón,30.248960472122693,-97.76882154398204,Mexican Restaurant
Zilker,30.2542361,-97.7695806,Starbucks,30.252404433069575,-97.76375015809911,Coffee Shop
Zilker,30.2542361,-97.7695806,Venezia Italian Gelato,30.250540232937958,-97.76546394750522,Ice Cream Shop
Zilker,30.2542361,-97.7695806,Golden Goose,30.249302198855762,-97.76888408367746,Bar
Zilker,30.2542361,-97.7695806,Orangetheory Fitness,30.255195,-97.762233,Gym
Zilker,30.2542361,-97.7695806,Mercury Pizza,30.24879274266785,-97.7702599065158,Pizza Place
Zilker,30.2542361,-97.7695806,Corner Bar,30.24947237549935,-97.76686291317549,Bar
Zilker,30.2542361,-97.7695806,West Bouldin Creek Greenbelt,30.25445556640625,-97.76009368896484,Park
Zilker,30.2542361,-97.7695806,Bluebonnet Food Mart,30.254561763443768,-97.77201408984041,Grocery Store
Zilker,30.2542361,-97.7695806,Rock n Roll Rentals,30.24791,-97.76949,Event Service
Zilker,30.2542361,-97.7695806,Combo Donut,30.25234688603134,-97.76386318010171,Donut Shop
Zilker,30.2542361,-97.7695806,Strut,30.247749638197,-97.77292938570002,Clothing Store
Zilker,30.2542361,-97.7695806,Chris's Liquor,30.2473823855729,-97.77337461909995,Liquor Store
Zilker,30.2542361,-97.7695806,Bead It,30.248610958556462,-97.76968066579718,Arts & Crafts Store
Zilker,30.2542361,-97.7695806,Moonlight Bakery,30.247536762442675,-97.77443175059847,Bakery
Zilker,30.2542361,-97.7695806,Dirty Dog - South Lamar,30.247646138653977,-97.77454892596533,Pet Store
Zilker,30.2542361,-97.7695806,South Austin Music,30.253363646870277,-97.76348416492728,Music Store
Zilker,30.2542361,-97.7695806,Papa John's Pizza,30.25411033630371,-97.7631607055664,Pizza Place
Zilker,30.2542361,-97.7695806,Ricky Guerrero Park,30.247443444050294,-97.76467957806196,Park
Zilker,30.2542361,-97.7695806,Redbox,30.252577000000002,-97.763077,Video Store
Zilker,30.2542361,-97.7695806,Domino's Pizza,30.25205894498053,-97.76366834344117,Pizza Place
Zilker,30.2542361,-97.7695806,Enchanted Forest,30.247422835769072,-97.7689021348244,Art Gallery
Zilker,30.2542361,-97.7695806,T-Mobile,30.247702,-97.774291,Mobile Phone Shop
Zilker,30.2542361,-97.7695806,AT&T Store,30.255817,-97.761943,Mobile Phone Shop
Zilker,30.2542361,-97.7695806,Krua Urban Thai,30.249131,-97.768441,Thai Restaurant
Zilker,30.2542361,-97.7695806,CVS pharmacy,30.247842176997082,-97.77031334437767,Pharmacy
Zilker,30.2542361,-97.7695806,Juice Society,30.25526609154615,-97.76211535923133,Juice Bar
Zilker,30.2542361,-97.7695806,Barton Hills Market,30.261694915688313,-97.77497839474981,Grocery Store
Zilker,30.2542361,-97.7695806,7-Eleven,30.2525047230018,-97.7629271149635,Convenience Store
Zilker,30.2542361,-97.7695806,Batteries Plus Bulbs,30.247813,-97.774588,Lighting Store
Zilker,30.2542361,-97.7695806,South Austin Popular Culture Center,30.251898805732864,-97.76520794331623,Museum
